,Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements,Month
15,1139185899848290048,https://twitter.com/CDNScience/status/1139185899848290305,"Check out some of the past winners of @NSERC_CRSNGâ€™s Science Exposed photo contest, like this shot of an American White Pelican, a Canadian conservation success story! https://t.co/exvnoAshyD 
ðŸ“¸: Christopher Somers https://t.co/tr5oSPbuzu",2019-06-13 15:00 +0000,3684,18,0.00488599348534201,1,0,3,0,4,0,1,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
16,1138823455846160000,https://twitter.com/CDNScience/status/1138823455846162432,Explore this interactive map of ðŸ‡¨ðŸ‡¦ from @ParksCanada to discover the top science and conservation stories from across the country: https://t.co/uIvJVexQjU https://t.co/Cb6qHc00PN,2019-06-12 15:00 +0000,2215,6,0.00270880361173814,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
17,1138461027622889984,https://twitter.com/CDNScience/status/1138461027622891520,"The dinosaurs may be long gone, but other ancient creatures remain! Learn more about the leatherback sea turtle, an ancient and endangered reptile found in the waters of Atlantic Canada and off B.C.: https://t.co/cmkTuc8dfy #CdnWildlife https://t.co/W59AAmnlkG",2019-06-11 15:00 +0000,2431,10,0.00411353352529823,1,0,3,1,0,0,0,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
18,1138101801763379968,https://twitter.com/CDNScience/status/1138101801763385351,"This #NPSW2019, Minister Duncan would like to express her sincere gratitude to the dedicated public service employees who work tirelessly to support science and sport in ðŸ‡¨ðŸ‡¦! @SportCanada_EN #ServCDNs https://t.co/exAWc6mmer",2019-06-10 15:13 +0000,2886,12,0.00415800415800415,0,0,2,1,0,0,1,0,0,0,0,0,0,211,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
19,1138098829897730048,https://twitter.com/CDNScience/status/1138098829897736192,"Explore @KootenayNPâ€™s rich wildlife, including the pika, the smallest member of the rabbit family known for its high-pitched â€œPEEEEK!â€ Remind you of a famous PokÃ©mon? https://t.co/O5zuCvoFeW @ParksCanada #CdnWildlife https://t.co/J1G6S1pPEm",2019-06-10 15:01 +0000,9978,99,0.00992182802164762,9,1,37,6,9,0,5,0,0,0,1,0,0,31,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
20,1137015038571619968,https://twitter.com/CDNScience/status/1137015038571622401,Our Careers in Science portal has links to jobs and resources for #STEM students and professionals. Check it out: https://t.co/6Qzb3VD3S3 #ChooseScience https://t.co/xEVtx4r7ad,2019-06-07 15:14 +0000,2715,21,0.00773480662983425,1,0,2,3,10,2,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
21,1136691283903289984,https://twitter.com/CDNScience/status/1136691283903295488,Pop quiz! Which variables do forecasters consider when predicting the Air Quality Index? #BeatAirPollution,2019-06-06 17:48 +0000,2301,17,0.00738809213385484,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
22,1136301984259170048,https://twitter.com/CDNScience/status/1136301984259170305,"Get to know the recipients of the 2019 #PMAwards for Teaching Excellence in #STEM! These teachers are moulding the #nextgen of researchers, innovators and groundbreakers! https://t.co/1AdFfE0vIm 
ðŸ“¸: Patrick Doyle https://t.co/lDbsPEvIpA",2019-06-05 16:01 +0000,2980,21,0.00704697986577181,1,0,2,3,3,1,9,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
23,1136294183654889984,https://twitter.com/CDNScience/status/1136294183654891520,"This #WorldEnvironmentDay, learn how you can help #BeatAirPollution. Take action: https://t.co/RhEOiEzQ3z https://t.co/sxQKqE8Htk",2019-06-05 15:30 +0000,4772,27,0.0056580050293378,3,0,4,6,6,1,2,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
24,1135930886023760000,https://twitter.com/CDNScience/status/1135930886023766018,"Hot potato, hot potato! In response to the impact that rising temperatures have on potato crops, @AAFC_Canada researchers have identified some varieties that thrive in higher temperatures. Learn more: https://t.co/x7NJizIdu1 #CdnAg https://t.co/CnRuvbkcpe",2019-06-04 15:26 +0000,4712,43,0.00912563667232597,5,0,12,6,4,2,5,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
25,1135598521372029952,https://twitter.com/CDNScience/status/1135598521372033026,How does your hometownâ€™s air quality and environment compare to that in other towns and cities in ðŸ‡¨ðŸ‡¦? This interactive map has the answers: https://t.co/pRYPDcjioU @environmentca https://t.co/UfvNayAdFV,2019-06-03 17:26 +0000,3279,86,0.0262275083867032,4,0,7,6,32,0,7,0,0,0,0,0,0,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
0,1111658046458080000,https://twitter.com/CDNScience/status/1111658046458081281,Learn how #YourBudget2019 is supporting increased parental leave for student researchers and post-doctoral fellows in ðŸ‡¨ðŸ‡¦: https://t.co/lDrpCfysLr https://t.co/h7avxbCopx,2019-03-29 15:55 +0000,1831,5,0.00273074822501365,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
1,1111295658454060032,https://twitter.com/CDNScience/status/1111295658454069249,#YourBudget2019 proposes to provide @NRCan with up to $10 million over two years to support the Polar Continental Shelf Program. Learn more: https://t.co/RLxprSGAir #cdnarctic https://t.co/iF5ivwQIv4,2019-03-28 15:55 +0000,3958,19,0.00480040424456796,3,0,6,3,4,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
2,1110972412055740032,https://twitter.com/CDNScience/status/1110972412055748609,"#CdnInnovation strikes again! A team of 3 researchers, including two #Cdns, won the #TuringAward, the ðŸŒŽ's top award in #computerscience, for their outstanding contributions to #AI: https://t.co/uIH6bo0vPC @element_ai @CBCNews https://t.co/A6dk9K9rId",2019-03-27 18:30 +0000,6174,78,0.0126336248785228,6,0,30,2,14,5,14,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
3,1110952885506979968,https://twitter.com/CDNScience/status/1110952885506985985,"As part of ðŸ‡¨ðŸ‡¦â€™s plan to become a leader in science &amp; research, #YourBudget2019 is setting aside $114M to create 500 masterâ€™s level scholarship and 167 more 3-year doctoral scholarship awards annually. https://t.co/kblQTX4Rwx https://t.co/xhxDQko8hv",2019-03-27 17:13 +0000,3536,25,0.00707013574660633,2,0,5,2,7,0,4,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
4,1110942128337830016,https://twitter.com/CDNScience/status/1110942128337838080,"Ranya El Sadawy arrived in ðŸ‡¨ðŸ‡¦ at age 14. Today, she is a senior bridge engineer with @PSPC_SPAC. Listen to Ranya discuss her unique career path and her decision to #ChooseScience! https://t.co/trX0l63w2B #WomeninSTEM https://t.co/UwrR6bmrAp",2019-03-27 16:30 +0000,2975,43,0.014453781512605,3,0,5,5,6,1,5,0,0,0,0,0,0,18,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
5,1110570878843209984,https://twitter.com/CDNScience/status/1110570878843211776,"#DYK that ðŸ‡¨ðŸ‡¦ is a leader in #genomics research? Thatâ€™s why in #YourBudget2019, we proposed to invest over $100 million in @GenomeCanada to integrate genomic technologies into the #Cdn economy. https://t.co/JIbI4j0geS https://t.co/bSOSF6pumt",2019-03-26 15:55 +0000,5994,56,0.00934267600934267,7,0,19,5,14,1,3,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
6,1110259249450499968,https://twitter.com/CDNScience/status/1110259249450504192,"@robannan @LetsTalkScience Thanks for sharing, Rob! @LetsTalkScienceâ€™s outreach programs have helped millions of young Canadians from coast to coast to coast get excited about #STEM! #ChooseScience",2019-03-25 19:16 +0000,371,5,0.013477088948787,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
7,1110208501220080000,https://twitter.com/CDNScience/status/1110208501220081665,#YourBudget2019 will provide $10 million over two years to @LetsTalkScience! This investment will encourage girls and other under-represented groups to get involved in #STEM! https://t.co/VS6cdOiLq6 #ChooseScience https://t.co/6t240Rtaum,2019-03-25 15:55 +0000,13034,221,0.016955654442228,23,0,69,23,37,7,15,0,0,0,0,0,0,47,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
8,1109121331562460032,https://twitter.com/CDNScience/status/1109121331562463232,Earth tubes are underground pipes buried beneath the frost line that enable the transfer of ground source energy to heat or cool a building. Learn how these green alternatives are warming up ðŸ‡¨ðŸ‡¦! https://t.co/w9sn2eijaI #SimplyScience https://t.co/nBCov3CU1r,2019-03-22 15:55 +0000,2156,7,0.00324675324675324,0,0,1,2,0,0,1,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
9,1108758950936269952,https://twitter.com/CDNScience/status/1108758950936276997,Today is the #InternationalDayofForests! Learn how investing in forestry education can change ðŸ‡¨ðŸ‡¦ and the ðŸŒŽ for the better: https://t.co/JP88OZqK9f @UN https://t.co/8IpznfRkcU,2019-03-21 15:55 +0000,3039,17,0.00559394537676867,6,0,9,1,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
10,1108400325730460032,https://twitter.com/CDNScience/status/1108400325730467840,What does clean technology mean? How will it impact our fight against #climatechange? @NRCan takes a closer look: https://t.co/j4lr6vipsF #CleanTech #SimplyScience,2019-03-20 16:10 +0000,2183,9,0.00412276683463124,2,0,2,2,0,0,2,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
11,1108034173615430016,https://twitter.com/CDNScience/status/1108034173615435782,Positioning technology isnâ€™t just about the GPS on your smartphone. Learn more about the applications that satellite configuration will have in the future! https://t.co/Dj7DiSaI12 #SimplyScience https://t.co/TgUDC26jgs,2019-03-19 15:55 +0000,4158,37,0.00889850889850889,7,0,8,3,9,3,7,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
12,1107677950332290048,https://twitter.com/CDNScience/status/1107677950332293120,Science and innovation increasingly come from multi-disciplinary teams solving problems that donâ€™t fit into pre-defined categories. So weâ€™re revisiting how we categorize and measure #cdnscience. Have your say: https://t.co/4C1gv7Bs0Q https://t.co/mcfz17lArQ,2019-03-18 16:19 +0000,3247,41,0.0126270403449337,6,1,10,5,9,0,10,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
13,1107671778292349952,https://twitter.com/CDNScience/status/1107671778292350977,Check out @NRCanâ€™s #SimplyScience online magazine to learn about the latest ðŸ‡¨ðŸ‡¦ developments in natural resources! https://t.co/8zz4UsHTpQ https://t.co/249nFgRTqa,2019-03-18 15:55 +0000,3489,23,0.00659214674691888,5,0,6,2,4,0,1,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
14,1106626798228550016,https://twitter.com/CDNScience/status/1106626798228553730,Minister Duncan visited @SFU to celebrate @InnovationCA investments that will support #Cdnresearchers in advancing their bold visions. https://t.co/A3YiInZWPY #CFIfunded https://t.co/s7t3bSH3xV,2019-03-15 18:42 +0000,4160,85,0.0204326923076923,4,1,8,3,22,1,23,0,0,0,0,0,0,23,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
15,1106597592157170048,https://twitter.com/CDNScience/status/1106597592157179904,LIVE: Min Duncan-research infrastructure. investm. @SFU | EN DIRECT: Min Duncan-invest.dans infrastructure de recherche https://t.co/kptQjIpmG6,2019-03-15 16:46 +0000,2585,60,0.02321083172147,3,0,6,3,9,0,39,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
16,1106586617861549952,https://twitter.com/CDNScience/status/1106586617861558272,"#DYK ðŸ‡¨ðŸ‡¦â€™s #Arctic covers more than 4.4 million square kilometres and contains over 36,000 islands? @FishOceansCAN helps us explain the importance of nautical charting: https://t.co/hcW2ZaWGxm #cdnspace https://t.co/RaJre5RIoq",2019-03-15 16:03 +0000,3775,34,0.00900662251655629,2,1,5,3,1,3,13,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
17,1106262411718390016,https://twitter.com/CDNScience/status/1106262411718393859,Minister Duncan was at @umanitoba to celebrate @InnovationCA investments that will help researchers turn bold ideas into reality. https://t.co/DZF7Vy3qEc #CFIfunded https://t.co/SEIiB5sASs,2019-03-14 18:34 +0000,3793,62,0.0163459003427366,2,0,5,4,14,0,10,0,0,0,0,0,0,27,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
18,1106234247050940032,https://twitter.com/CDNScience/status/1106234247050940418,LIVE: Min Duncanâ€“research infrastruct. investm. @umanitoba | EN DIRECT: Min Duncanâ€”invest. dans infrastructure de re https://t.co/wRnQarEQl8,2019-03-14 16:42 +0000,2758,89,0.0322697606961566,4,0,9,8,19,0,49,0,0,0,0,0,0,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
19,1106222234207689984,https://twitter.com/CDNScience/status/1106222234207690753,"#TBT â€“ In 2015, Dr. Arthur B. McDonald received the 2015 Nobel Prize in Physics for his work on neutrinos at @SNOLABscience. Learn more about the history of SNOLAB: https://t.co/imBzwDVLkv #cdnsci
ðŸ“¸: @SNOLABscience https://t.co/D7tHeH9hTE",2019-03-14 15:55 +0000,2158,43,0.0199258572752548,3,0,10,2,3,0,12,0,0,0,0,0,0,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
20,1105860115767449984,https://twitter.com/CDNScience/status/1105860115767459841,Todayâ€™s JELF investment in #research infrastructure will contribute to creating the spaces to train the #nextgen and will help Canadian researchers turn bold ideas into reality. @InnovationCA #CFIfunded https://t.co/HcKHe4eXhI,2019-03-13 15:56 +0000,3179,38,0.011953444479396,2,0,7,1,8,1,9,0,0,0,0,0,0,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
21,1105859837559229952,https://twitter.com/CDNScience/status/1105859837559230464,.@SmartICE_Arctic is an award-winning #Cdn technological innovation that makes travel and hunting safer for people who live in northern communities. https://t.co/1J2cmkTOsa #cdnsci https://t.co/kVT7nrPESM,2019-03-13 15:55 +0000,1537,9,0.00585556278464541,0,0,0,1,1,0,5,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
22,1105851861972729984,https://twitter.com/CDNScience/status/1105851861972733954,"Through #Budget2018, @InnovationCA is receiving new permanent funding that will help attract the best talent and make #Cdnsci internationally renowned. #CFIfunded https://t.co/J4Tih11rt8",2019-03-13 15:23 +0000,2065,19,0.00920096852300242,0,0,6,4,3,0,4,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
23,1105497459579590016,https://twitter.com/CDNScience/status/1105497459579592705,Learn how researchers at @yorkuniversity have developed a deep learningâ€“based computer vision system capable of closely tracking the play in a game of hockey! https://t.co/9r5D0ew1qg #cdnscience https://t.co/DfyCGiNekI,2019-03-12 15:55 +0000,4449,30,0.00674308833445718,2,0,3,2,3,0,9,0,0,0,0,0,0,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
24,1105135072485820032,https://twitter.com/CDNScience/status/1105135072485822472,#ATTN teachers: review the Exploring Earth teaching tool and your classroom will be entered in a draw to win a video call with @Astro_DavidS LIVE from space! https://t.co/QFRznb8fLi #cdnspace https://t.co/Y1xubw0nBW,2019-03-11 15:55 +0000,1451,8,0.00551343900758097,0,0,0,0,1,0,6,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
25,1105113613889680000,https://twitter.com/CDNScience/status/1105113613889687552,"Today, Minister Duncan welcomed the release of the first annual report from Canadaâ€™s @ChiefSciCan. https://t.co/UrIoY8kACU #CanadaSupportsScience https://t.co/tok92qAwE2",2019-03-11 14:29 +0000,35386,420,0.0118691007743175,28,8,58,38,90,9,51,0,0,0,0,0,0,138,138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
26,1104041660718230016,https://twitter.com/CDNScience/status/1104041660718239744,"This International #WomensDay, highlight some of the women making a difference in #STEM by using the hashtag #InnovateForChange! Learn more: https://t.co/I4TF5qJNsA #IWD2019 https://t.co/TgYfVjVzHF",2019-03-08 15:30 +0000,3482,43,0.0123492245835726,7,0,12,9,2,3,5,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
27,1104034197847629952,https://twitter.com/CDNScience/status/1104034197847638016,"Today is International #WomensDay! Join Minister Duncan in celebrating the amazing achievements of ðŸ‡¨ðŸ‡¦ women, including a @NobelPrize win in physics! @UN @UN_Women #InnovateForChange #IWD2019 #BalanceForBetter https://t.co/uRV5fYz0I6",2019-03-08 15:00 +0000,18525,319,0.0172199730094466,43,0,122,13,3,4,30,0,0,0,1,0,0,1975,103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
28,1103700611097369984,https://twitter.com/CDNScience/status/1103700611097378816,What advice does @AAFC_Canada Associate Director JosÃ©e Owen have for young people interested in a career in science? Check it out: https://t.co/d5TzqBGdmN #InnovateForChange https://t.co/qE2F1C0Wdk,2019-03-07 16:55 +0000,3040,39,0.012828947368421,3,1,5,3,12,1,7,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
29,1103338222363570048,https://twitter.com/CDNScience/status/1103338222363574272,Check out these #cdnscience podcasts featuring #WomenInScience from @CFIA_Canada! https://t.co/6VdOjLGRmQ #ChooseScience https://t.co/0Zuoz9Bmxg,2019-03-06 16:55 +0000,1955,30,0.0153452685421994,2,0,7,2,4,3,11,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
30,1102975836934860032,https://twitter.com/CDNScience/status/1102975836934864898,"Zinc: it protects steel from rusting, helps increase crop yields and much more! Celebrate the #YearofthePeriodicTable by learning more about this multi-purpose mineral! https://t.co/Y9VJtzk6iH https://t.co/8tMhyx0tSM",2019-03-05 16:55 +0000,1833,17,0.00927441352973267,1,0,6,2,0,0,5,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
31,1102613444480649984,https://twitter.com/CDNScience/status/1102613444480651264,"Over the past 175 years, Geological Survey of Canada has seen many trailblazing female scientists advance #geoscience across ðŸ‡¨ðŸ‡¦. Check out these profiles of #WomenInSTEM: https://t.co/wt1kwCPSg8 #ChooseScience https://t.co/xtjgWGdb7Q",2019-03-04 16:55 +0000,2482,44,0.0177276390008058,3,0,14,1,12,3,7,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
32,1101526289150819968,https://twitter.com/CDNScience/status/1101526289150824448,Learn how two PhD candidates from @DRDC_RDDC and @DalhousieU are making waves with their whole-of-government experiment in whale preservation! https://t.co/XPlicYJc9s #CdnScience https://t.co/ED5VhJ9EaF,2019-03-01 16:55 +0000,4329,34,0.00785400785400785,2,0,4,2,11,0,9,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
33,1101485781749779968,https://twitter.com/CDNScience/status/1101485781749780481,"Yesterday, @Perimeter announced the appointment of Dr. Rob Myers, a leading theoretical physicist, as its new Director. #CanadaSupportsScience https://t.co/ukFGQ2jWUd",2019-03-01 14:14 +0000,4488,60,0.0133689839572192,2,0,17,5,0,0,6,0,0,0,0,0,0,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
34,1101479448082300032,https://twitter.com/CDNScience/status/1101479448082305026,Modernizing R&amp;D classification is part of the #GoCâ€™s wholesale culture change to improve science in ðŸ‡¨ðŸ‡¦. Have your say about the future of #Cdnscience by completing @StatCan_engâ€™s survey! https://t.co/Qsu7EYMssI https://t.co/K8WuRMLS5k,2019-03-01 13:48 +0000,1632,13,0.0079656862745098,0,0,1,0,8,0,3,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
0,1134527895140009984,https://twitter.com/CDNScience/status/1134527895140012033,Minister Goodale visited the @UofRegina today to highlight the governmentâ€™s strong support for the scientists and researchers who are paving the way for discovery and innovation. https://t.co/pkwMxEIVOh #CanadaSupportsScience https://t.co/4rAcK6X4p2,2019-05-31 18:31 +0000,2299,8,0.00347977381470204,0,0,3,0,2,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
1,1134474917276199936,https://twitter.com/CDNScience/status/1134474917276205057,From foam toâ€¦ bone? Researchers from @UBC and @McMasterU have developed a foam-like substance that can be injected into the body to provide the foundations for new bone growth: https://t.co/xyogDoucx3 @NSERC_CRSNG #HealthInnovation https://t.co/9ZZlhrrX9V,2019-05-31 15:01 +0000,11759,82,0.0069733820903138,12,0,17,13,18,2,11,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
2,1134121466893660032,https://twitter.com/CDNScience/status/1134121466893668352,"What is the blood-brain barrier? Crossing it could lead to new treatments for Alzheimerâ€™s, ALS, dementia and more. @NRC_CNRC investigates: https://t.co/Tmpn6yZVQZ #HealthInnovation https://t.co/Lw2usoWjYY",2019-05-30 15:36 +0000,9326,60,0.00643362642075916,9,2,13,4,15,0,4,0,0,0,0,0,0,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
3,1133750239129689984,https://twitter.com/CDNScience/status/1133750239129690113,"To guide its discussions and decision-making process, @CIHR_IRSC wants to know about your health research priorities. Make your voice heard: https://t.co/B7Rmtqs5Oq https://t.co/FbVvHd7iAL",2019-05-29 15:01 +0000,7974,95,0.0119137195886631,16,0,14,9,37,0,12,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
4,1133466753365880064,https://twitter.com/CDNScience/status/1133466753365884929,ðŸ”´ LIVE NOW: Honouring Canadaâ€™s top educators at the 25th #PMAwards Ceremony in #Ottawa! https://t.co/A22gfWzrXv https://t.co/RH4qhgj3Yv,2019-05-28 20:15 +0000,1947,5,0.00256805341551104,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
5,1133387802039800064,https://twitter.com/CDNScience/status/1133387802039803904,Learn how this @UCalgary researcher is using wearable technology to collect scientific data for health research: https://t.co/KfXAjwGixQ #HealthInnovation https://t.co/igacI61AEM,2019-05-28 15:01 +0000,3722,51,0.0137023105857066,5,0,9,2,21,0,4,0,0,0,0,0,0,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
6,1133031372103309952,https://twitter.com/CDNScience/status/1133031372103311360,"#OTD in 1999, Space Shuttle Discovery was launched from the Kennedy Space Center, carrying an international crew of seven astronauts. Do you know which Canadian was among them? https://t.co/zAWOcXhFPY @csa_asc
ðŸ“¸: @NASA https://t.co/nytugWNQ9h",2019-05-27 15:25 +0000,22201,540,0.0243232286833926,37,9,180,17,36,0,11,0,0,0,0,0,0,250,250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
7,1131981604904230016,https://twitter.com/CDNScience/status/1131981604904230913,"Today, Minister Duncan announced investments in innovative discovery research at @DalhousieU to support students and researchers in fields ranging from #agriculture to #math. https://t.co/kK6IMuWbeM #CanadaSupportsScience
ðŸ“¸: @DalhousieU https://t.co/wrq7YoFRvo",2019-05-24 17:53 +0000,2380,29,0.0121848739495798,3,0,9,0,7,0,1,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
8,1131938133979939968,https://twitter.com/CDNScience/status/1131938133979947014,"Why do farmers keep bees? Pollination, honey, mead, wax and much more. The @AgMuseum has everything you need to know on pollination, bee products and the beekeeper lifestyle! Check it out: https://t.co/tVeSBwP4EO
ðŸ“¸: @AgMuseum https://t.co/OzTMDEZsQE",2019-05-24 15:00 +0000,3413,21,0.00615294462349838,5,1,8,2,0,0,0,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
9,1131575937949200000,https://twitter.com/CDNScience/status/1131575937949208577,Could bees be the secret weapon to fighting plant diseases and pests? You better bee-lieve it! @AAFC_Canada investigates: https://t.co/HA5sZcvK3u https://t.co/PsqsstJQdF,2019-05-23 15:01 +0000,4051,38,0.00938039990125894,3,1,7,3,17,0,4,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
10,1131213449336359936,https://twitter.com/CDNScience/status/1131213449336369152,Biodiversity is all around you! Donâ€™t believe us? @environmentcaâ€™s BioKits will guide your outdoor explorations no matter where you are in ðŸ‡¨ðŸ‡¦: https://t.co/wv9fMYW9Yl #InternationalDayforBiodiversity https://t.co/ZvBpnOpUoE,2019-05-22 15:01 +0000,1678,2,0.00119189511323003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
11,1130851087731149952,https://twitter.com/CDNScience/status/1130851087731154946,"To ensure a sustainable future for beekeeping and agriculture, @AAFC_Canada established a Bee Health Roundtable to tackle issues related to bee health. Learn more: https://t.co/DwEu1q87Rh https://t.co/hZLNPDT8xq",2019-05-21 15:01 +0000,3832,29,0.00756784968684759,2,0,10,3,3,0,11,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
12,1130828286265890048,https://twitter.com/CDNScience/status/1130828286265896961,"Tune in to @NSERC_CRSNGâ€™s @facebook channel at 9:45 a.m. ET to hear Minister Duncan announce new support for thousands of ðŸ‡¨ðŸ‡¦ #researchers and #students: 
https://t.co/GxKgZmoQyz
 #CanadaSupportsScience",2019-05-21 13:30 +0000,3296,30,0.00910194174757281,1,0,7,4,17,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
