,Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements,Month
23,1160947831701720064,https://twitter.com/canadabusiness/status/1160947831701725184,"#GetInspired by Israa Hilles, a @Futurpreneur award winner and newcomer to Canada. Her shared workspace #business focuses on fostering community. https://t.co/5CAlAoBZwe #YoungEntrepreneur https://t.co/DqPuPZqrqe",2019-08-12 16:15 +0000,3379,33,0.00976620301864457,2,0,9,1,4,2,7,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
24,1159899608534960128,https://twitter.com/canadabusiness/status/1159899608534966272,"The #GoCâ€™s Women Entrepreneurship Strategy aims to double the number of women-owned #businesses by 2025. Yesterday, Minister Ng was in southern Ontario to announce #investments in local #womenentrepreneurs. https://t.co/RoPllYIhh8",2019-08-09 18:49 +0000,3502,18,0.00513992004568817,3,0,7,3,1,0,1,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
25,1159882684090459904,https://twitter.com/canadabusiness/status/1159882684090462209,The #GoC is working hard to support and empower #womenentrepreneurs as they drive economic growth in ðŸ‡¨ðŸ‡¦. https://t.co/2ZwIzo6KpH,2019-08-09 17:42 +0000,3452,20,0.00579374275782155,2,0,9,0,2,1,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
26,1159850861352399872,https://twitter.com/canadabusiness/status/1159850861352407041,"Every #business is unique. Thatâ€™s why the Canada Business app offers a geolocation feature and personalized notifications. Download it now and tell us what you think! 

@GooglePlay: https://t.co/5I2nAnDoOM 
@AppStore: https://t.co/iR52DeDhHI https://t.co/4AOOF1YMdy",2019-08-09 15:36 +0000,2511,10,0.00398247710075667,1,0,2,0,3,0,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
27,1159828126777690112,https://twitter.com/canadabusiness/status/1159828126777696256,Today is #BookLoversDay! ðŸ“– What are some of your favourite books on #business? https://t.co/GmGWla7weJ,2019-08-09 14:05 +0000,3567,14,0.00392486683487524,0,1,7,2,0,2,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
28,1159525204344930048,https://twitter.com/canadabusiness/status/1159525204344938496,"Today, Minister Ng announced direct investments in #womenentrepreneurs through the Women Entrepreneurship Strategy, one of the many ways the #GoC is supporting womenâ€™s economic empowerment. https://t.co/Er1QoUYKvW",2019-08-08 18:02 +0000,3872,19,0.00490702479338843,3,0,6,1,0,1,0,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
29,1159512934084679936,https://twitter.com/canadabusiness/status/1159512934084685824,"#GetInspired by Kendal Netmaker, a @Futurpreneur alumnus. He founded his clothing company as a student in 2010. Heâ€™s now a speaker, author and one of Canadaâ€™s Top 40 under 40! https://t.co/wdktbA6HAQ #YoungEntrepreneur https://t.co/blVVjGwloI",2019-08-08 17:13 +0000,2932,44,0.015006821282401,2,0,6,3,3,2,5,0,0,0,0,0,0,23,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
30,1159490728663369984,https://twitter.com/canadabusiness/status/1159490728663375872,"The Canada Business app can help you propel your #business in new directions, from start-up to scale-up to everything in between. Download it today.

@GooglePlay: https://t.co/51g95EFDQb 
@AppStore: https://t.co/rrqgDuluAk https://t.co/USAQ2EUEjr",2019-08-08 15:45 +0000,4209,24,0.00570206699928724,3,0,5,4,8,0,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
31,1159165608736560128,https://twitter.com/canadabusiness/status/1159165608736567299,Social media can be aðŸ”‘factor in the success of your #business. Check out @CFIBbuzz for tips on how to maintain an online presence for your biz! https://t.co/YxCTxmP9Gx https://t.co/fTlz1Vu9Bo,2019-08-07 18:13 +0000,3037,38,0.0125123477115574,4,0,7,10,6,0,8,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
32,1159131647658340096,https://twitter.com/canadabusiness/status/1159131647658344448,"Easily navigate government programs and services for #smallbiz. Download the Canada Business app and tell us what you think! 

@GooglePlay: https://t.co/bwUgZkakIr 
@AppStore: https://t.co/nW7WRy4TxF https://t.co/Q7vdlZl9sk",2019-08-07 15:58 +0000,2033,7,0.00344318740777176,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
33,1159124049349550080,https://twitter.com/canadabusiness/status/1159124049349554178,"#DYK? #ExploreIP, our platform connecting public sector patent holders with   entrepreneurs, is based on Australiaâ€™s #SourceIP? #GoC thanks @IPAustralia for its help in making our new resource a reality. https://t.co/bYxGa1NBGm https://t.co/IM095d3TTB",2019-08-07 15:28 +0000,4900,52,0.0106122448979591,3,0,8,12,12,3,8,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
34,1158770333530429952,https://twitter.com/canadabusiness/status/1158770333530431488,"Are you an aspiring #business owner aged 18 to 39? @Futurpreneur is a national organization that provides financing, mentoring and other resources tailored specifically to you. Learn more: https://t.co/0EwwMcC9GS",2019-08-06 16:02 +0000,3328,31,0.00931490384615384,3,0,10,6,11,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
35,1158756367219470080,https://twitter.com/canadabusiness/status/1158756367219470338,"Are you an entrepreneur seeking IP advice? #GoC announced support for IP legal clinics at @UMontreal, @yorkuniversity, @UWindsor and @uOttawa. https://t.co/zcumWXlnXu #IPstrategy https://t.co/Ablis9woch",2019-08-06 15:07 +0000,7070,44,0.00622347949080622,6,0,9,4,14,0,6,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
36,1157343453904359936,https://twitter.com/canadabusiness/status/1157343453904363520,"The Canada Business app brings government services, personalized notifications, and #business tools to your fingertips. Listen to this review of the app from @getStay22 

@GooglePlay: https://t.co/Cz9g6eej1S
@AppStore:https://t.co/siBlK0EZPa https://t.co/o66IgjMKWA",2019-08-02 17:32 +0000,3634,45,0.0123830489818381,2,1,7,6,7,0,7,0,0,0,0,0,0,243,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
0,1100798995247619968,https://twitter.com/canadabusiness/status/1100798995247624192,Finding programs and services for your #business just became faster than finishing your coffee! #InnovationCanada   https://t.co/xvdjqdbdym https://t.co/8bDTQvdVTa,2019-02-27 16:45 +0000,5488,43,0.00783527696793003,4,1,10,1,12,2,8,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
1,1100105747344569984,https://twitter.com/canadabusiness/status/1100105747344576512,"Discover what government can do for your business, all in one place. #InnovationCanada https://t.co/3VZIRIIHQp https://t.co/G769UK9fPl",2019-02-25 18:50 +0000,19011,199,0.0104676240071537,16,8,23,16,48,13,23,0,0,0,2,0,0,2085,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
2,1099026670139389952,https://twitter.com/canadabusiness/status/1099026670139392000,SMEs are a vital part of ðŸ‡¨ðŸ‡¦â€™s #cleantech market. The #CleanGrowthHub can match you with the right program to get your innovations off the ground. Find out more: https://t.co/5GhOCdonkU https://t.co/KShTDQaBNW,2019-02-22 19:22 +0000,4010,37,0.00922693266832917,3,0,9,2,11,0,6,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
3,1098666221115970048,https://twitter.com/canadabusiness/status/1098666221115973632,"#GoC is committed to helping #smallbiz start up, scale up and access new markets. https://t.co/DhWkPszQvX",2019-02-21 19:30 +0000,5186,39,0.00752024681835711,2,1,12,6,2,1,5,0,0,0,0,0,0,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
4,1098624660722380032,https://twitter.com/canadabusiness/status/1098624660722384898,BizPaLâ€“ for your business #permits &amp; #licences: It's free and available anytime! https://t.co/juSu8arKul,2019-02-21 16:45 +0000,2394,8,0.00334168755221386,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
5,1098334014119769984,https://twitter.com/canadabusiness/status/1098334014119776259,#GoCâ€™s Women Entrepreneurship Strategy aims to double the number of women-owned firms by 2025. https://t.co/DrbVYSPSG7 #WomenEntrepreneurs #WESucceed https://t.co/F721hza2Cs,2019-02-20 21:30 +0000,7135,46,0.00644709180098107,8,0,12,2,9,2,12,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
6,1098303847871709952,https://twitter.com/canadabusiness/status/1098303847871717376,Empowering #womenentrepreneurs can drive growth in Canadaâ€™s economy. #WESucceed https://t.co/K4yUyW7lEr,2019-02-20 19:30 +0000,3395,13,0.00382916053019145,0,0,7,0,0,2,3,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
7,1097969115510290048,https://twitter.com/canadabusiness/status/1097969115510292480,"Spend more time #innovating, and less time searching for #funding. #InnovationCanada is built to save you time! https://t.co/zd3rRQOMMv #CDNBiz",2019-02-19 21:20 +0000,3784,45,0.011892177589852,3,0,9,0,7,1,25,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
8,1097899888602419968,https://twitter.com/canadabusiness/status/1097899888602423298,Contact Canada Business for answers to all of your #business-related questions â€“from #planning to #innovation. We can help! https://t.co/IlkwjW011v https://t.co/KcQFOIVpDv,2019-02-19 16:45 +0000,2823,24,0.00850159404888416,2,0,5,1,2,0,12,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
9,1097586708089049984,https://twitter.com/canadabusiness/status/1097586708089053185,"#ICYMI: February 16 was #InnovationDay, and what better way to celebrate than by visiting our #innovative platform to find everything government can do to help you take your #Cdnbiz to the next level! https://t.co/argXnRL8Xn #InnovationCanada",2019-02-18 20:00 +0000,3229,24,0.00743264168473211,1,0,2,2,2,2,15,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
10,1097537503140150016,https://twitter.com/canadabusiness/status/1097537503140159488,"Looking to start a #smallbiz in #Vancouver? Check out Bizmap, a new tool by @SmallBusinessBC, to find clear and reliable market area research for all neighborhoods. https://t.co/7IjFX3vbGI #SBBC #Bizmap https://t.co/3354FFmVBq",2019-02-18 16:45 +0000,3268,16,0.00489596083231334,1,0,3,3,3,0,1,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
11,1096450337265840000,https://twitter.com/canadabusiness/status/1096450337265848320,"#DYK you can provide an instant dose of credibility to your business by incorporating? Learn more at https://t.co/6gXMw8eSLs 

#CorporationsCanada #SMEs #cdnbiz #startup",2019-02-15 16:45 +0000,2857,21,0.00735036751837591,2,0,3,1,4,2,9,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
12,1096088556488060032,https://twitter.com/canadabusiness/status/1096088556488060929,Calling all Canadian #womenentrepreneurs â€” get financing or coaching to help your business. https://t.co/AQsxjgl9Yp https://t.co/tw8HuZonzo,2019-02-14 16:47 +0000,4454,31,0.00696003592276605,5,0,7,1,11,1,3,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
13,1095725564151900032,https://twitter.com/canadabusiness/status/1095725564151906305,Are you looking to expand your business? Consider incorporating at the federal level. https://t.co/IXfCDtLTQ8 #CorporationsCanada #SMEs #cdnbiz #startup,2019-02-13 16:45 +0000,2919,18,0.00616649537512846,3,0,2,1,6,0,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
14,1095420826575379968,https://twitter.com/canadabusiness/status/1095420826575388675,"ðŸ‡¨ðŸ‡¦ is prioritizing #cleantech. Funding for small businesses like E3P, @fractalsys, @SultechGlobal &amp; @TRIGbyRail supports jobs and protects our environment. https://t.co/dYBEb2iInU https://t.co/YiA63pXRmU",2019-02-12 20:34 +0000,3216,8,0.00248756218905472,0,0,0,1,1,0,3,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
15,1095363175392909952,https://twitter.com/canadabusiness/status/1095363175392915456,Attn #smallbiz owners - Having a good #privacy policy helps you build stronger relationship with your clients. Learn more here: https://t.co/dwlIWGVjub https://t.co/bURouhDWwH,2019-02-12 16:45 +0000,3554,9,0.00253235790658413,2,0,3,0,1,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
16,1095110352419859968,https://twitter.com/canadabusiness/status/1095110352419868673,"Through expansive #tradedeals such as #CETA, #CPTPP and #USMCA, Canadian business https://t.co/AsMMyTt88V owners are now connected to over a billion and a half new customers!",2019-02-12 00:00 +0000,3395,17,0.00500736377025036,1,0,0,6,1,3,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
17,1095091373580120064,https://twitter.com/canadabusiness/status/1095091373580128258,"With a #smallbiz tax rate of 9%, one of the lowest in the world, #Canada is a great place to do business! https://t.co/1xyOo0tdmG",2019-02-11 22:45 +0000,2436,16,0.00656814449917898,1,0,1,2,8,1,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
18,1095076154548060032,https://twitter.com/canadabusiness/status/1095076154548064264,#DYK that the #GoC is reducing over 450 federal rules that impose an administrative burden on #business? https://t.co/GXtQ4V5xvb https://t.co/VSAl6shvcD,2019-02-11 21:44 +0000,2760,11,0.00398550724637681,0,0,1,0,2,0,4,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
19,1095000784180259968,https://twitter.com/canadabusiness/status/1095000784180269057,Do you need a lawyer to start your small #business? https://t.co/bMRmJFVLdh #biztips https://t.co/z0LgpRRQxi,2019-02-11 16:45 +0000,2558,7,0.00273651290070367,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
20,1093913619824290048,https://twitter.com/canadabusiness/status/1093913619824295936,Stressed about creating a #website for your #smallbiz? Here are a few tips to get you started: https://t.co/9I1kv8wop4,2019-02-08 16:45 +0000,2487,14,0.0056292722155207,2,0,3,2,6,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
21,1093551237453219968,https://twitter.com/canadabusiness/status/1093551237453225984,Want to meet your sales goals but are on a tight budget? Learn how to promote your business on a smaller budget: https://t.co/xcXyrLyWAK #budgeting https://t.co/up3skWnpT9,2019-02-07 16:45 +0000,2892,14,0.00484094052558782,2,0,1,0,7,0,3,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
22,1093192265324019968,https://twitter.com/canadabusiness/status/1093192265324023808,Searching for a #business within Canada? Try the beta version of Canadaâ€™s Business Registries - a FREE #GoC service that provides information about businesses from official registry sources. https://t.co/ALOg30Rxf7,2019-02-06 16:58 +0000,2642,22,0.00832702498107494,3,1,2,2,10,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
23,1092826454705030016,https://twitter.com/canadabusiness/status/1092826454705037312,Turn your organizational skills into a business with the event and conference planning #startup checklist. Learn more: https://t.co/OaZSenWGmK https://t.co/vSxISnjUtL,2019-02-05 16:45 +0000,4349,37,0.00850770292021154,5,0,5,1,19,1,5,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
24,1092464070303929984,https://twitter.com/canadabusiness/status/1092464070303932417,"#Marketresearch can help you guide your business toward success! Find the demographics, data and statistics you need to make informed business decisions: https://t.co/0FVSFVSaar #Biztips https://t.co/vVEkwfZY4s",2019-02-04 16:45 +0000,3420,26,0.00760233918128655,2,0,4,2,11,1,4,0,0,0,1,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
25,1091376902412160000,https://twitter.com/canadabusiness/status/1091376902412165122,Attn all #WomenEntrepreneurs: Itâ€™s Girls Actionâ€™s National Day of Action! #DYK @_GirlsAction has seeded over 100 #startup program for girls? Learn more: https://t.co/s600SryE3d,2019-02-01 16:45 +0000,2387,14,0.00586510263929618,0,1,5,0,1,1,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
0,1091033590396339968,https://twitter.com/canadabusiness/status/1091033590396342273,You've launched your business. Now find tips on managing it and tweaking day-to-day operations: https://t.co/OXjKoMSSEl #smallbiz https://t.co/HvcpePu63P,2019-01-31 18:00 +0000,4288,48,0.0111940298507462,9,1,15,2,17,1,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
1,1090988135729769984,https://twitter.com/canadabusiness/status/1090988135729778688,#DYK Canadaâ€™s #smallbiz tax rate is now among the lowest in the #G7? Check out this video of Minister Bains highlighting the importance of small business. https://t.co/aiSHbBIYF4,2019-01-31 15:00 +0000,5611,108,0.0192479058991267,7,2,9,7,0,0,10,1,0,0,0,0,0,1370,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
2,1090652127096160000,https://twitter.com/canadabusiness/status/1090652127096160258,Want to incorporate your business but donâ€™t know how? Follow our five-step process. Learn more: https://t.co/narpDWdF7X #CorporationsCanada,2019-01-30 16:45 +0000,2835,25,0.00881834215167548,1,0,5,1,9,3,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
3,1090289749435250048,https://twitter.com/canadabusiness/status/1090289749435256833,#Smallbiz owners use the Internet to connect with customers and to communicate internally. Learn about tips on how to avoid cyber attacks: https://t.co/70b2glpsjU https://t.co/ZyuQbmUcy0,2019-01-29 16:45 +0000,3808,17,0.00446428571428571,2,2,3,2,4,0,3,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
4,1089927356788150016,https://twitter.com/canadabusiness/status/1089927356788154368,#DYK that about 95% of federal not-for-profit incorporations have been filed through our online service? See what it takes to start your own non-profit: https://t.co/JfTJEhpU8d https://t.co/h4d53DWNzL,2019-01-28 16:45 +0000,3305,13,0.00393343419062027,0,2,2,3,1,0,3,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
5,1088840190347689984,https://twitter.com/canadabusiness/status/1088840190347694082,The Golden Scissors Award is given to Canadians who have shown leadership in reducing #redtape. Check out this yearâ€™s nominees: https://t.co/kyzaxkafan @CFIBbuzz #SmallBiz https://t.co/ez370Kou9Y,2019-01-25 16:45 +0000,5280,37,0.00700757575757575,8,2,5,10,7,0,4,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
6,1088477802767280000,https://twitter.com/canadabusiness/status/1088477802767282178,Reducing administrative burden means improving services offered to Canadian businesses and streamlining interaction with government. Check out #InnovationCanada for everything government can do for your business. https://t.co/VQLSwo4zzM,2019-01-24 16:45 +0000,3476,23,0.00661680092059838,3,0,1,0,9,2,8,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
7,1088115423726450048,https://twitter.com/canadabusiness/status/1088115423726452737,"One of @CFIBâ€™s goals during #RedTape Awareness Week is to make the hiring process easier and less time-consuming. Learn more:
https://t.co/ErLww2FIu0 https://t.co/vl6kl7pYIx",2019-01-23 16:45 +0000,3901,27,0.00692130223019738,6,0,1,5,7,0,5,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
8,1087753035256870016,https://twitter.com/canadabusiness/status/1087753035256872960,"Find everything government can do to help you grow your #Cdnbiz. Itâ€™s all in one place, and you get targeted program matches in less than 2 minutes! https://t.co/STeONcq65n",2019-01-22 16:45 +0000,3663,23,0.00627900627900627,2,0,6,1,8,0,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
9,1087390636297330048,https://twitter.com/canadabusiness/status/1087390636297330688,"Itâ€™s the 10th anniversary of CFIBâ€™s Red Tape Awareness Week! Each year, @CFIBbuzz highlights the importance of reducing paperwork in helping Canadaâ€™s small businesses succeed. Learn more: https://t.co/xYcOLnxATZ  #RedTape",2019-01-21 16:45 +0000,3915,36,0.00919540229885057,4,0,5,5,9,1,12,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
10,1086303491243549952,https://twitter.com/canadabusiness/status/1086303491243552768,Incorporating your company federally is a five-step process.  https://t.co/pNY1aXimft #CorporationsCanada,2019-01-18 16:45 +0000,3177,25,0.00786905886056027,4,1,2,0,12,0,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
11,1085941101515670016,https://twitter.com/canadabusiness/status/1085941101515673601,Looking to retire and start your own business? A short #businessplan can help make your dreams reality ðŸ“ https://t.co/YtmikzCPus,2019-01-17 16:45 +0000,3358,46,0.0136986301369863,5,3,5,2,24,4,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
12,1085605000200489984,https://twitter.com/canadabusiness/status/1085605000200495104,@ACOACanada https://t.co/JAybN3IHiN,2019-01-16 18:29 +0000,266,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
13,1085578711037059968,https://twitter.com/canadabusiness/status/1085578711037067264,WOW! Business incorporations are up 15% this past quarter compared to the same period last year. Consider incorporating federally with #CorporationsCanada. https://t.co/JNnLCt5LDH,2019-01-16 16:45 +0000,3753,28,0.00746069810818012,5,1,7,1,6,1,7,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
14,1085235475328179968,https://twitter.com/canadabusiness/status/1085235475328184329,#ICYMI: Watch our episode of #InnovationLive ðŸŽ¥ with @CFIA_Food. We spoke with Canadaâ€™s Deputy Chief Food Safety Officer about the new #SafeFoodCan Regulations that come into effect TODAY. ðŸ“ðŸ”¬ðŸ‘©ðŸ”¬ Check it out: https://t.co/rljjAyS0sX,2019-01-15 18:01 +0000,4535,21,0.00463065049614112,1,2,0,3,7,3,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
15,1085216319220380032,https://twitter.com/canadabusiness/status/1085216319220387841,Are you looking for an opportunity to have a positive impact on your community? Register your organization to host a free tax clinic! Learn more: https://t.co/fiu8e6iVDr #CdnTax,2019-01-15 16:45 +0000,2311,8,0.00346170488965815,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
16,1084888202060720000,https://twitter.com/canadabusiness/status/1084888202060722177,Calling Canadian #nonprofits! Are you planning a #consumerresearch project? You could be eligible for Government of Canada funding: https://t.co/L0jBZA8RBr,2019-01-14 19:01 +0000,4434,37,0.0083446098331078,6,1,6,9,8,4,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
17,1084853921003239936,https://twitter.com/canadabusiness/status/1084853921003249664,Looking for #motivation for your next business move? Check out these #SuccessStories: https://t.co/RQvfCEb4Nn #Startup,2019-01-14 16:45 +0000,2463,16,0.00649614291514413,3,0,5,0,6,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
18,1083766781934749952,https://twitter.com/canadabusiness/status/1083766781934751744,Your responsibilities as a business owner include keeping your company in good standing. Learn more about the importance of this for your #smallbiz: https://t.co/dPZH2kVvlL,2019-01-11 16:45 +0000,3141,24,0.00764087870105062,6,2,1,0,10,1,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
19,1083442130029289984,https://twitter.com/canadabusiness/status/1083442130029293569,Want to help people get the benefits and credits theyâ€™re entitled to? The CRA is looking for organizations to host free tax clinics this tax season. Find out how to get involved: https://t.co/bY4ESTRmQL,2019-01-10 19:15 +0000,3352,23,0.00686157517899761,6,2,1,4,10,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
20,1083404388645939968,https://twitter.com/canadabusiness/status/1083404388645945345,"Many food businesses will require a licence when the Safe Food for Canadians Regulations come into force on January 15, 2019. Learn more:   https://t.co/Gx04SX7jx3 @CFIA_Food  https://t.co/jmbqLUgEae https://t.co/8X0xNzuq9w",2019-01-10 16:45 +0000,4673,45,0.00962978814466081,6,2,3,3,20,0,8,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
21,1083042004592999936,https://twitter.com/canadabusiness/status/1083042004593004544,Thinking of incorporating? #DYK 99.8% of incorporations done in the past quarter were completed through #CorporationsCanadaâ€™s online service. Create your federal corporation online! https://t.co/JZPTkaJrod,2019-01-09 16:45 +0000,3899,37,0.00948961272121056,3,4,5,3,9,1,12,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
22,1082679606023459968,https://twitter.com/canadabusiness/status/1082679606023467009,"Saving electricity = saving $ for your #smallbiz. Replace old equipment with @ENERGYSTAR_CAN certified models to use up to 65% less energy. ðŸ–¥ï¸ðŸ’¡ðŸ”Œ 
https://t.co/aNu4NHDIl0 @NRCan https://t.co/r6v9DpKklg",2019-01-08 16:45 +0000,4337,22,0.00507263085081853,2,4,4,2,0,0,7,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
23,1082317211581190016,https://twitter.com/canadabusiness/status/1082317211581198336,#MotivationMonday: Looking for a fresh start in the new year to open your #smallbiz? Find the answers to the 13 most #FAQs about preparing a #businessplan. https://t.co/iGMDdtDHZh https://t.co/UckFlTOTyk,2019-01-07 16:45 +0000,5142,57,0.0110851808634772,7,5,9,2,13,3,15,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
